Tempo(s),PWM_Aplicado(%),RPM_M1_Raw,RPM_M1_Raw_Filt
47.0000,61,282.0500,274.5665
47.0050,61,282.0500,274.6585
47.0100,61,282.0500,274.7129
47.0150,61,256.4100,274.7505
47.0200,61,282.0500,274.8018
47.0250,61,282.0500,274.8736
47.0300,61,256.4100,274.9651
47.0350,61,282.0500,275.0670
47.0400,61,282.0500,275.1444
47.0450,61,282.0500,275.1684
47.0500,61,256.4100,275.1474
47.0550,61,282.0500,275.0949
47.0600,61,282.0500,274.9975
47.0650,61,282.0500,274.8470
47.0700,61,256.4100,274.6746
47.0750,61,282.0500,274.5194
47.0800,61,282.0500,274.3980
47.0850,61,256.4100,274.3219
47.0900,61,282.0500,274.2987
47.0950,61,282.0500,274.3168
47.1000,61,256.4100,274.3619
47.1050,61,282.0500,274.4164
47.1100,61,282.0500,274.4437
47.1150,61,282.0500,274.4192
47.1200,61,256.4100,274.3633
47.1250,61,282.0500,274.3085
47.1300,61,282.0500,274.2681
47.1350,61,256.4100,274.2524
47.1400,61,282.0500,274.2694
47.1450,61,282.0500,274.3087
47.1500,61,256.4100,274.3573
47.1550,61,282.0500,274.3995
47.1600,61,282.0500,274.4004
47.1650,61,282.0500,274.3375
47.1700,61,256.4100,274.2335
47.1750,61,282.0500,274.1247
47.1800,61,282.0500,274.0287
47.1850,61,256.4100,273.9628
47.1900,61,282.0500,273.9439
47.1950,61,282.0500,273.9733
47.2000,61,256.4100,274.0530
47.2050,61,282.0500,274.1854
47.2100,61,282.0500,274.3566
47.2150,61,256.4100,274.5506
47.2200,61,282.0500,274.7484
47.2250,61,282.0500,274.9095
47.2300,61,282.0500,275.0027
47.2350,61,256.4100,275.0367
47.2400,61,282.0500,275.0267
47.2450,61,282.0500,274.9623
47.2500,61,282.0500,274.8393
47.2550,61,256.4100,274.6930
47.2600,61,282.0500,274.5667
47.2650,61,282.0500,274.4810
47.2700,61,256.4100,274.4511
47.2750,61,282.0500,274.4872
47.2800,61,282.0500,274.5789
47.2850,61,256.4100,274.7113
47.2900,61,282.0500,274.8636
47.2950,61,282.0500,274.9919
47.3000,61,282.0500,275.0604
47.3050,61,256.4100,275.0725
47.3100,61,282.0500,275.0374
47.3150,61,282.0500,274.9381
47.3200,61,282.0500,274.7642
47.3250,61,256.4100,274.5448
47.3300,61,282.0500,274.3180
47.3350,61,282.0500,274.1008
47.3400,61,256.4100,273.9073
47.3450,61,282.0500,273.7508
47.3500,61,282.0500,273.6298
47.3550,61,256.4100,273.5452
47.3600,61,282.0500,273.5021
47.3650,61,282.0500,273.4940
47.3700,61,256.4100,273.5197
47.3750,61,282.0500,273.5834
47.3800,61,282.0500,273.6781
47.3850,61,256.4100,273.8011
47.3900,61,282.0500,273.9533
47.3950,61,282.0500,274.1218
47.4000,61,256.4100,274.2944
47.4050,61,282.0500,274.4578
47.4100,61,282.0500,274.5803
47.4150,61,282.0500,274.6423
47.4200,61,256.4100,274.6672
47.4250,61,282.0500,274.6890
47.4300,61,282.0500,274.7188
47.4350,61,256.4100,274.7615
47.4400,61,282.0500,274.8148
47.4450,61,282.0500,274.8531
47.4500,61,282.0500,274.8591
47.4550,61,256.4100,274.8559
47.4600,61,282.0500,274.8743
47.4650,61,282.0500,274.9210
47.4700,61,256.4100,274.9939
47.4750,61,282.0500,275.0818
47.4800,61,282.0500,275.1478
47.4850,61,282.0500,275.1608
47.4900,61,256.4100,275.1270
47.4950,61,282.0500,275.0578
47.5000,61,282.0500,274.9375
47.5050,61,282.0500,274.7568
47.5100,61,256.4100,274.5458
47.5150,61,282.0500,274.3436
47.5200,61,282.0500,274.1683
47.5250,61,256.4100,274.0345
47.5300,61,282.0500,273.9554
47.5350,61,282.0500,273.9278
47.5400,61,256.4100,273.9491
47.5450,61,282.0500,274.0175
47.5500,61,282.0500,274.1158
47.5550,61,256.4100,274.2268
47.5600,61,282.0500,274.3324
47.5650,61,282.0500,274.3967
47.5700,61,282.0500,274.3969
47.5750,61,256.4100,274.3555
47.5800,61,282.0500,274.3076
47.5850,61,282.0500,274.2689
47.5900,61,256.4100,274.2527
47.5950,61,282.0500,274.2695
47.6000,61,282.0500,274.3114
47.6050,61,256.4100,274.3683
47.6100,61,282.0500,274.4269
47.6150,61,282.0500,274.4547
47.6200,61,282.0500,274.4315
47.6250,61,256.4100,274.3815
47.6300,61,282.0500,274.3411
47.6350,61,282.0500,274.3273
47.6400,61,256.4100,274.3538
47.6450,61,282.0500,274.4310
47.6500,61,282.0500,274.5501
47.6550,61,256.4100,274.6978
47.6600,61,282.0500,274.8557
47.6650,61,282.0500,274.9824
47.6700,61,282.0500,275.0448
47.6750,61,256.4100,275.0488
47.6800,61,282.0500,275.0066
47.6850,61,282.0500,274.9044
47.6900,61,282.0500,274.7349
47.6950,61,256.4100,274.5312
47.7000,61,282.0500,274.3351
47.7050,61,282.0500,274.1678
47.7100,61,256.4100,274.0470
47.7150,61,282.0500,273.9891
47.7200,61,282.0500,273.9938
47.7250,61,256.4100,274.0610
47.7300,61,282.0500,274.1908
47.7350,61,282.0500,274.3666
47.7400,61,256.4100,274.5698
47.7450,61,282.0500,274.7788
47.7500,61,282.0500,274.9502
47.7550,61,282.0500,275.0493
47.7600,61,256.4100,275.0814
47.7650,61,282.0500,275.0576
47.7700,61,282.0500,274.9631
47.7750,61,282.0500,274.7889
47.7800,61,256.4100,274.5658
47.7850,61,282.0500,274.3332
47.7900,61,282.0500,274.1092
47.7950,61,256.4100,273.9089
47.8000,61,282.0500,273.7465
47.8050,61,282.0500,273.6211
47.8100,61,256.4100,273.5348
47.8150,61,282.0500,273.4933
47.8200,61,282.0500,273.4915
47.8250,61,256.4100,273.5292
47.8300,61,282.0500,273.6115
47.8350,61,282.0500,273.7326
47.8400,61,256.4100,273.8904
47.8450,61,282.0500,274.0859
47.8500,61,282.0500,274.3052
47.8550,61,256.4100,274.5338
47.8600,61,282.0500,274.7545
47.8650,61,282.0500,274.9291
47.8700,61,282.0500,275.0282
47.8750,61,256.4100,275.0626
47.8800,61,282.0500,275.0493
47.8850,61,282.0500,274.9793
47.8900,61,282.0500,274.8496
47.8950,61,256.4100,274.6967
47.9000,61,282.0500,274.5648
47.9050,61,282.0500,274.4755
47.9100,61,256.4100,274.4448
47.9150,61,282.0500,274.4841
47.9200,61,282.0500,274.5841
47.9250,61,256.4100,274.7306
47.9300,61,282.0500,274.9040
47.9350,61,282.0500,275.0611
47.9400,61,282.0500,275.1664
47.9450,61,256.4100,275.2228
47.9500,61,282.0500,275.2380
47.9550,61,282.0500,275.1920
47.9600,61,282.0500,275.0690
47.9650,61,256.4100,274.8906
47.9700,61,282.0500,274.6842
47.9750,61,282.0500,274.4528
47.9800,61,256.4100,274.1928
47.9850,61,282.0500,273.8967
47.9900,61,282.0500,273.5396
47.9950,61,256.4100,273.0982
48.0000,41,282.0500,272.5545
48.0050,41,282.0500,271.8846
48.0100,41,256.4100,271.0801
48.0150,41,282.0500,270.1548
48.0200,41,256.4100,269.1207
48.0250,41,282.0500,267.9811
48.0300,41,256.4100,266.7408
48.0350,41,282.0500,265.4178
48.0400,41,256.4100,264.0555
48.0450,41,256.4100,262.7197
48.0500,41,256.4100,261.4638
48.0550,41,256.4100,260.2932
48.0600,41,256.4100,259.1621
48.0650,41,282.0500,258.0017
48.0700,41,256.4100,256.7800
48.0750,41,256.4100,255.5461
48.0800,41,230.7700,254.3937
48.0850,41,256.4100,253.3766
48.0900,41,256.4100,252.4712
48.0950,41,256.4100,251.6198
48.1000,41,256.4100,250.7874
48.1050,41,230.7700,249.9713
48.1100,41,256.4100,249.1608
48.1150,41,256.4100,248.3131
48.1200,41,256.4100,247.3941
48.1250,41,230.7700,246.4192
48.1300,41,256.4100,245.4304
48.1350,41,230.7700,244.4574
48.1400,41,256.4100,243.5113
48.1450,41,230.7700,242.5943
48.1500,41,256.4100,241.7093
48.1550,41,230.7700,240.8689
48.1600,41,230.7700,240.0886
48.1650,41,256.4100,239.3623
48.1700,41,230.7700,238.6706
48.1750,41,230.7700,238.0042
48.1800,41,256.4100,237.3548
48.1850,41,230.7700,236.7220
48.1900,41,230.7700,236.1354
48.1950,41,230.7700,235.6295
48.2000,41,230.7700,235.2000
48.2050,41,230.7700,234.7938
48.2100,41,256.4100,234.3290
48.2150,41,230.7700,233.7480
48.2200,41,230.7700,233.0546
48.2250,41,230.7700,232.2880
48.2300,41,230.7700,231.4808
48.2350,41,230.7700,230.6503
48.2400,41,230.7700,229.8070
48.2450,41,230.7700,228.9627
48.2500,41,230.7700,228.1388
48.2550,41,230.7700,227.3747
48.2600,41,205.1300,226.7200
48.2650,41,230.7700,226.1933
48.2700,41,230.7700,225.7567
48.2750,41,230.7700,225.3532
48.2800,41,230.7700,224.9602
48.2850,41,205.1300,224.5932
48.2900,41,230.7700,224.2616
48.2950,41,230.7700,223.9402
48.3000,41,230.7700,223.6045
48.3050,41,205.1300,223.2666
48.3100,41,230.7700,222.9463
48.3150,41,230.7700,222.6420
48.3200,41,205.1300,222.3501
48.3250,41,230.7700,222.0683
48.3300,41,230.7700,221.7818
48.3350,41,205.1300,221.4832
48.3400,41,230.7700,221.1747
48.3450,41,230.7700,220.8554
48.3500,41,205.1300,220.5403
48.3550,41,230.7700,220.2636
48.3600,41,205.1300,220.0492
48.3650,41,230.7700,219.8976
48.3700,41,205.1300,219.7878
48.3750,41,230.7700,219.6788
48.3800,41,230.7700,219.5276
48.3850,41,205.1300,219.3220
48.3900,41,230.7700,219.0829
48.3950,41,205.1300,218.8336
48.4000,41,230.7700,218.5858
48.4050,41,205.1300,218.3426
48.4100,41,230.7700,218.1007
48.4150,41,205.1300,217.8525
48.4200,41,230.7700,217.5894
48.4250,41,205.1300,217.3033
48.4300,41,230.7700,216.9904
48.4350,41,205.1300,216.6531
48.4400,41,230.7700,216.3039
48.4450,41,205.1300,215.9682
48.4500,41,205.1300,215.6718
48.4550,41,230.7700,215.4120
48.4600,41,205.1300,215.1603
48.4650,41,230.7700,214.8978
48.4700,41,205.1300,214.6333
48.4750,41,205.1300,214.3907
48.4800,41,230.7700,214.1784
48.4850,41,205.1300,213.9924
48.4900,41,205.1300,213.8341
48.4950,41,230.7700,213.6961
48.5000,41,205.1300,213.5641
48.5050,41,205.1300,213.4343
48.5100,41,230.7700,213.2987
48.5150,41,205.1300,213.1463
48.5200,41,205.1300,212.9807
48.5250,41,230.7700,212.8056
48.5300,41,205.1300,212.6265
48.5350,41,205.1300,212.4681
48.5400,41,205.1300,212.3444
48.5450,41,230.7700,212.2275
48.5500,41,205.1300,212.0813
48.5550,41,205.1300,211.8954
48.5600,41,230.7700,211.6700
48.5650,41,205.1300,211.4182
48.5700,41,205.1300,211.1841
48.5750,41,205.1300,211.0132
48.5800,41,205.1300,210.9054
48.5850,41,230.7700,210.8177
48.5900,41,205.1300,210.7131
48.5950,41,205.1300,210.5943
48.6000,41,205.1300,210.4723
48.6050,41,230.7700,210.3355
48.6100,41,205.1300,210.1831
48.6150,41,205.1300,210.0586
48.6200,41,205.1300,210.0193
48.6250,41,205.1300,210.0883
48.6300,41,205.1300,210.2391
48.6350,41,230.7700,210.4111
48.6400,41,205.1300,210.5565
48.6450,41,205.1300,210.6713
48.6500,41,205.1300,210.7617
48.6550,41,230.7700,210.8104
48.6600,41,205.1300,210.8081
48.6650,41,205.1300,210.7853
48.6700,41,205.1300,210.7802
48.6750,41,205.1300,210.7899
48.6800,41,230.7700,210.7709
48.6850,41,205.1300,210.6871
48.6900,41,205.1300,210.5431
48.6950,41,205.1300,210.3520
48.7000,41,230.7700,210.1051
48.7050,41,205.1300,209.8061
48.7100,41,205.1300,209.5053
48.7150,41,205.1300,209.2707
48.7200,41,205.1300,209.1420
48.7250,41,205.1300,209.1167
48.7300,41,205.1300,209.1514
48.7350,41,230.7700,209.1785
48.7400,41,205.1300,209.1543
48.7450,41,205.1300,209.0915
48.7500,41,205.1300,209.0270
48.7550,41,205.1300,208.9739
48.7600,41,205.1300,208.9060
48.7650,41,230.7700,208.7747
48.7700,41,205.1300,208.5584
48.7750,41,205.1300,208.2955
48.7800,41,205.1300,208.0553
48.7850,41,205.1300,207.8906
48.7900,41,205.1300,207.8248
48.7950,41,205.1300,207.8530
48.8000,41,205.1300,207.9425
48.8050,41,205.1300,208.0331
48.8100,41,230.7700,208.0523
48.8150,41,205.1300,207.9633
48.8200,41,205.1300,207.7971
48.8250,41,205.1300,207.6213
48.8300,41,205.1300,207.4927
48.8350,41,205.1300,207.4426
48.8400,41,205.1300,207.4784
48.8450,41,205.1300,207.5837
48.8500,41,205.1300,207.7182
48.8550,41,205.1300,207.8166
48.8600,41,230.7700,207.8041
48.8650,41,205.1300,207.6436
48.8700,41,205.1300,207.3689
48.8750,41,205.1300,207.0534
48.8800,41,205.1300,206.7643
48.8850,41,205.1300,206.5495
48.8900,41,205.1300,206.4398
48.8950,41,205.1300,206.4515
48.9000,41,205.1300,206.5868
48.9050,41,205.1300,206.8342
48.9100,41,205.1300,207.1668
48.9150,41,205.1300,207.5404
48.9200,41,205.1300,207.8898
48.9250,41,230.7700,208.1419
48.9300,41,205.1300,208.2609
48.9350,41,205.1300,208.2781
48.9400,41,205.1300,208.2582
48.9450,41,205.1300,208.2505
48.9500,41,205.1300,208.2730
48.9550,41,205.1300,208.3119
48.9600,41,205.1300,208.3218
48.9650,41,230.7700,208.2416
48.9700,41,205.1300,208.0430
48.9750,41,205.1300,207.7636
48.9800,41,205.1300,207.4769
48.9850,41,205.1300,207.2456
48.9900,41,205.1300,207.1091
48.9950,41,205.1300,207.0844
49.0000,41,205.1300,207.1686
49.0050,41,205.1300,207.3381
49.0100,41,205.1300,207.5487
49.0150,41,205.1300,207.7337
49.0200,41,230.7700,207.8182
49.0250,41,205.1300,207.7661
49.0300,41,205.1300,207.6120
49.0350,41,205.1300,207.4285
49.0400,41,205.1300,207.2799
49.0450,41,205.1300,207.2070
49.0500,41,205.1300,207.2286
49.0550,41,205.1300,207.3422
49.0600,41,205.1300,207.5237
49.0650,41,205.1300,207.7263
49.0700,41,205.1300,207.8792
49.0750,41,230.7700,207.9016
49.0800,41,205.1300,207.7504
49.0850,41,205.1300,207.4521
49.0900,41,205.1300,207.0722
49.0950,41,205.1300,206.6693
49.1000,41,205.1300,206.2826
49.1050,41,205.1300,205.9356
49.1100,41,205.1300,205.6402
49.1150,41,205.1300,205.3998
49.1200,41,205.1300,205.2124
49.1250,41,205.1300,205.0731
49.1300,41,205.1300,204.9759
49.1350,41,205.1300,204.9151
49.1400,41,205.1300,204.8864
49.1450,41,205.1300,204.8875
49.1500,41,205.1300,204.9184
49.1550,41,205.1300,204.9815
49.1600,41,205.1300,205.0810
49.1650,41,205.1300,205.2224
49.1700,41,205.1300,205.4117
49.1750,41,205.1300,205.6535
49.1800,41,205.1300,205.9494
49.1850,41,205.1300,206.2955
49.1900,41,205.1300,206.6793
49.1950,41,205.1300,207.0765
49.2000,41,205.1300,207.4470
49.2050,41,205.1300,207.7314
49.2100,41,230.7700,207.8634
49.2150,41,205.1300,207.8159
49.2200,41,205.1300,207.6319
49.2250,41,205.1300,207.3925
49.2300,41,205.1300,207.1703
49.2350,41,205.1300,207.0146
49.2400,41,205.1300,206.9542
49.2450,41,205.1300,206.9984
49.2500,41,205.1300,207.1374
49.2550,41,205.1300,207.3425
49.2600,41,205.1300,207.5640
49.2650,41,205.1300,207.7302
49.2700,41,230.7700,207.7612
49.2750,41,205.1300,207.6162
49.2800,41,205.1300,207.3255
49.2850,41,205.1300,206.9594
49.2900,41,205.1300,206.5830
49.2950,41,205.1300,206.2429
49.3000,41,205.1300,205.9707
49.3050,41,205.1300,205.7866
49.3100,41,205.1300,205.7021
49.3150,41,205.1300,205.7213
49.3200,41,205.1300,205.8421
49.3250,41,205.1300,206.0559
49.3300,41,205.1300,206.3467
49.3350,41,205.1300,206.6886
49.3400,41,205.1300,207.0431
49.3450,41,205.1300,207.3562
49.3500,41,230.7700,207.5709
49.3550,41,179.4900,207.6564
49.3600,41,230.7700,207.6069
49.3650,41,205.1300,207.4236
49.3700,41,205.1300,207.1320
49.3750,41,205.1300,206.7837
49.3800,41,205.1300,206.4261
49.3850,41,205.1300,206.0904
49.3900,41,205.1300,205.7944
49.3950,41,205.1300,205.5461
49.4000,41,205.1300,205.3467
49.4050,41,205.1300,205.1928
49.4100,41,205.1300,205.0787
49.4150,41,205.1300,204.9978
49.4200,41,205.1300,204.9438
49.4250,41,205.1300,204.9118
49.4300,41,205.1300,204.8985
49.4350,41,205.1300,204.9027
49.4400,41,205.1300,204.9254
49.4450,41,205.1300,204.9701
49.4500,41,205.1300,205.0418
49.4550,41,205.1300,205.1473
49.4600,41,205.1300,205.2939
49.4650,41,205.1300,205.4888
49.4700,41,205.1300,205.7370
49.4750,41,205.1300,206.0398
49.4800,41,205.1300,206.3921
49.4850,41,205.1300,206.7794
49.4900,41,205.1300,207.1742
49.4950,41,205.1300,207.5325
49.5000,41,205.1300,207.7899
49.5050,41,230.7700,207.8744
49.5100,41,205.1300,207.7526
49.5150,41,205.1300,207.4614
49.5200,41,205.1300,207.0766
49.5250,41,205.1300,206.6670
49.5300,41,205.1300,206.2820
49.5350,41,205.1300,205.9557
49.5400,41,205.1300,205.7098
49.5450,41,205.1300,205.5577
49.5500,41,205.1300,205.5063
49.5550,41,205.1300,205.5578
49.5600,41,205.1300,205.7100
49.5650,41,205.1300,205.9559
49.5700,41,205.1300,206.2822
49.5750,41,205.1300,206.6670
49.5800,41,205.1300,207.0763
49.5850,41,205.1300,207.4607
49.5900,41,205.1300,207.7513
49.5950,41,230.7700,207.8722
49.6000,41,205.1300,207.7866
49.6050,41,205.1300,207.5280
49.6100,41,205.1300,207.1684
49.6150,41,205.1300,206.7722
49.6200,41,205.1300,206.3837
49.6250,41,205.1300,206.0304
49.6300,41,205.1300,205.7274
49.6350,41,205.1300,205.4800
49.6400,41,205.1300,205.2876
49.6450,41,205.1300,205.1455
49.6500,41,205.1300,205.0474
49.6550,41,205.1300,204.9865
49.6600,41,205.1300,204.9566
49.6650,41,205.1300,204.9529
49.6700,41,205.1300,204.9723
49.6750,41,205.1300,205.0130
49.6800,41,205.1300,205.0751
49.6850,41,205.1300,205.1596
49.6900,41,205.1300,205.2677
49.6950,41,205.1300,205.4007
49.7000,41,205.1300,205.5578
49.7050,41,205.1300,205.7359
49.7100,41,205.1300,205.9271
49.7150,41,205.1300,206.1176
49.7200,41,205.1300,206.2853
49.7250,41,205.1300,206.3985
49.7300,41,230.7700,206.4303
49.7350,41,205.1300,206.4058
49.7400,41,179.4900,206.4179
49.7450,41,205.1300,206.5467
49.7500,41,205.1300,206.7779
49.7550,41,205.1300,207.0180
49.7600,41,230.7700,207.1569
49.7650,41,205.1300,207.1306
49.7700,41,205.1300,206.9521
49.7750,41,205.1300,206.6796
49.7800,41,205.1300,206.3697
49.7850,41,205.1300,206.0634
49.7900,41,205.1300,205.7892
49.7950,41,205.1300,205.5663
49.8000,41,205.1300,205.4068
49.8050,41,205.1300,205.3180
49.8100,41,205.1300,205.3044
49.8150,41,205.1300,205.3679
49.8200,41,205.1300,205.5084
49.8250,41,205.1300,205.7230
49.8300,41,205.1300,206.0047
49.8350,41,205.1300,206.3399
49.8400,41,205.1300,206.7064
49.8450,41,205.1300,207.0693
49.8500,41,205.1300,207.3779
49.8550,41,230.7700,207.5786
49.8600,41,179.4900,207.6439
49.8650,41,230.7700,207.5706
49.8700,41,205.1300,207.3636
49.8750,41,205.1300,207.0518
49.8800,41,205.1300,206.6908
49.8850,41,205.1300,206.3332
49.8900,41,205.1300,206.0158
49.8950,41,205.1300,205.7632
49.9000,41,205.1300,205.5906
49.9050,41,205.1300,205.5066
49.9100,41,205.1300,205.5146
49.9150,41,205.1300,205.6138
49.9200,41,205.1300,205.7992
49.9250,41,205.1300,206.0601
49.9300,41,205.1300,206.3792
49.9350,41,205.1300,206.7292
49.9400,41,205.1300,207.0701
49.9450,41,205.1300,207.3460
49.9500,41,230.7700,207.4979
49.9550,41,205.1300,207.5095
49.9600,41,179.4900,207.4221
49.9650,41,230.7700,207.2697
49.9700,41,205.1300,207.0474
49.9750,41,205.1300,206.7614
49.9800,41,205.1300,206.4472
49.9850,41,205.1300,206.1402
49.9900,41,205.1300,205.8627
49.9950,41,205.1300,205.6264
50.0000,41,205.1300,205.4355
50.0050,41,205.1300,205.2892
50.0100,41,205.1300,205.1830
50.0150,41,205.1300,205.1110
50.0200,41,205.1300,205.0663
50.0250,41,205.1300,205.0422
50.0300,41,205.1300,205.0325
50.0350,41,205.1300,205.0319
50.0400,41,205.1300,205.0358
50.0450,41,205.1300,205.0408
50.0500,41,205.1300,205.0443
50.0550,41,205.1300,205.0448
50.0600,41,205.1300,205.0414
50.0650,41,205.1300,205.0342
50.0700,41,205.1300,205.0243
50.0750,41,205.1300,205.0137
50.0800,41,205.1300,205.0055
50.0850,41,205.1300,205.0038
50.0900,41,205.1300,205.0142
50.0950,41,205.1300,205.0433
50.1000,41,205.1300,205.0988
50.1050,41,205.1300,205.1892
50.1100,41,205.1300,205.3231
50.1150,41,205.1300,205.5083
50.1200,41,205.1300,205.7504
50.1250,41,205.1300,206.0508
50.1300,41,205.1300,206.4047
50.1350,41,205.1300,206.7973
50.1400,41,205.1300,207.2010
50.1450,41,205.1300,207.5716
50.1500,41,205.1300,207.8438
50.1550,41,230.7700,207.9446
50.1600,41,205.1300,207.8391
50.1650,41,205.1300,207.5617
50.1700,41,205.1300,207.1849
50.1750,41,205.1300,206.7736
50.1800,41,205.1300,206.3719
50.1850,41,205.1300,206.0075
50.1900,41,205.1300,205.6954
50.1950,41,205.1300,205.4414
50.2000,41,205.1300,205.2454
50.2050,41,205.1300,205.1039
50.2100,41,205.1300,205.0119
50.2150,41,205.1300,204.9644
50.2200,41,205.1300,204.9575
50.2250,41,205.1300,204.9885
50.2300,41,205.1300,205.0566
50.2350,41,205.1300,205.1620
50.2400,41,205.1300,205.3054
50.2450,41,205.1300,205.4872
50.2500,41,205.1300,205.7056
50.2550,41,205.1300,205.9553
50.2600,41,205.1300,206.2248
50.2650,41,205.1300,206.4943
50.2700,41,205.1300,206.7331
50.2750,41,205.1300,206.8966
50.2800,41,230.7700,206.9409
50.2850,41,205.1300,206.8694
50.2900,41,179.4900,206.7482
50.2950,41,230.7700,206.6425
50.3000,41,179.4900,206.5689
50.3050,41,230.7700,206.5125
50.3100,41,205.1300,206.4598
50.3150,41,179.4900,206.4158
50.3200,41,230.7700,206.3719
50.3250,41,205.1300,206.2907
50.3300,41,205.1300,206.1544
50.3350,41,205.1300,205.9824
50.3400,41,205.1300,205.8001
50.3450,41,205.1300,205.6243
50.3500,41,205.1300,205.4650
50.3550,41,205.1300,205.3272
50.3600,41,205.1300,205.2125
50.3650,41,205.1300,205.1202
50.3700,41,205.1300,205.0488
50.3750,41,205.1300,204.9968
50.3800,41,205.1300,204.9634
50.3850,41,205.1300,204.9489
50.3900,41,205.1300,204.9554
50.3950,41,205.1300,204.9866
